レースコード,レース場,レース回,天気,風向,風速,波の高さ,スタンド距離,枠,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター2連対率,ボート2連対率,展示タイム,順位,結果,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240614MYJ01,宮島,01R,晴,左横風,3.0,3.0,40.0,4,52,A1,6.9,46.4,6.5,37.5,37.64,35.88,6.78,6,0,0,0.4538110123568968,-0.24296398364336821,-0.5066773450336249,-1.1236078517881203,0.5440001785341357,-0.19160939008688535,-0.7749130248475931
20240614MYJ02,宮島,02R,晴,右横風,1.0,1.0,40.0,4,52,A1,6.59,41.59,6.29,43.75,37.89,42.35,6.79,5,0,0,0.18431049295289867,-0.5447450064089513,-0.7641076493311691,-0.7027918819262228,0.6372290665711752,1.7659602410144637,-0.8579100957327148
20240614MYJ03,宮島,03R,晴,右横風,2.0,2.0,40.0,4,49,A1,6.55,48.72,6.88,54.55,29.07,34.78,6.75,5,0,0,-0.30527373113939954,0.08940616494819453,-0.2842860716881767,0.41216114273587307,-0.8016559906224658,0.025488825698904125,0.14256648712804793
20240614MYJ04,宮島,04R,晴,右横風,3.0,3.0,40.0,4,51,A1,8.0,58.7,8.44,55.56,37.16,35.75,6.7,3,0,1,1.6966686596411045,1.3619374443160615,1.5832674203015866,0.783436735234208,0.7291553992688449,-0.10010131586741271,-0.820879832959416
20240614MYJ05,宮島,05R,晴,右横風,3.0,3.0,40.0,4,53,A1,7.37,50.0,8.14,51.35,44.21,37.78,6.71,1,1,1,0.7109910155670943,0.05023651428518473,1.28384188893932,-0.08114189971257771,1.041984621733836,0.4817979874987601,0.10403129732207746
20240614MYJ06,宮島,06R,晴,右横風,4.0,4.0,40.0,4,55,A1,5.71,35.85,6.09,40.14,44.2,35.87,6.74,6,0,0,-1.7019969241154838,-1.6936868036359505,-1.5276864700648582,-1.3732149086382675,1.4820013282003968,0.27664264033262653,1.1866111313365042
20240614MYJ07,宮島,07R,晴,右横風,3.0,3.0,40.0,4,54,A1,6.91,42.86,7.56,60.0,34.71,31.96,6.74,3,0,1,1.2552269961280744,-0.7595243434545522,0.47961141847687894,0.37867962902776175,0.1389008524713382,-0.4245481972548179,4.681111291435662e-14
20240614MYJ08,宮島,08R,晴,右横風,4.0,4.0,40.0,4,52,A1,6.43,47.54,6.78,50.0,42.33,39.33,6.8,3,0,1,-1.2391372892787234,-0.7108184847982543,0.1443705479540294,0.3426536970676808,1.7142472434091331,1.334591435525599,0.8259826894133676
20240614MYJ09,宮島,09R,晴,右横風,4.0,4.0,40.0,4,53,A1,6.82,45.24,7.49,57.04,31.36,31.93,6.68,2,0,1,-0.09482621409084728,-0.7750936398534808,0.7066537847605462,0.8156428662923565,-0.975198459528741,-0.7957960154849081,-1.0115573137905485
20240614MYJ10,宮島,10R,晴,右横風,4.0,4.0,40.0,4,57,A1,6.5,42.71,6.38,25.0,39.66,34.76,6.84,6,0,0,-1.1256134657399601,-1.4985336989932747,-0.7956717427706885,-1.6332235749744917,0.5367217217205547,-0.1497387666778308,0.9949398136559062
20240614MYJ11,宮島,11R,晴,右横風,3.0,3.0,40.0,4,54,A1,6.1,45.1,7.77,61.54,33.33,31.15,6.74,5,0,0,-1.3134198643008186,-1.2490454335076304,0.5598153003768546,0.9173380571032367,-0.11128839664056794,-0.7917773892743043,0.32274861218397005
20240614MYJ12,宮島,12R,晴,右横風,4.0,4.0,40.0,4,50,A1,6.96,48.25,6.81,56.25,32.78,37.79,6.71,4,0,0,-0.0997053077898244,-0.12327356399952384,-0.37127013204607173,-0.20905936495128793,-0.6343236835134132,1.4198944259846018,-0.059804162993049095
20240614KJM01,児島,01R,晴,向かい風,3.0,3.0,43.0,4,53,B1,4.62,28.57,3.83,13.04,27.08,40.91,6.79,3,0,1,-0.3526836392374175,0.3504112649654949,0.1234555782582858,-0.1299227602299283,-0.3329013791905244,1.9554175818185546,0.8486684247915145
20240614KJM02,児島,02R,晴,向かい風,3.0,3.0,43.0,4,54,B2,1.98,0.0,1.78,1.35,31.91,35.56,6.62,5,0,0,-1.1290032505043122,-1.2312262328162347,-0.6951584176697883,-1.2282463996418913,0.05236009028245978,-0.10886806558020035,-1.5531093311088875
20240614KJM03,児島,03R,晴,向かい風,3.0,3.0,43.0,4,52,B1,4.8,26.32,6.0,46.51,37.93,34.62,6.81,5,0,0,0.10553817179626084,0.2579735702629641,0.6779983845519609,1.1727864307647347,0.9018089458194769,0.17239027764928042,0.23732222626728391
20240614KJM04,児島,04R,晴,向かい風,3.0,3.0,43.0,4,53,A1,6.25,43.75,5.99,43.61,34.97,37.12,6.76,1,1,1,1.3729798453328854,1.084829925951181,1.254371792121373,1.303942406737951,1.2139657421625316,0.1396538743476493,0.23732222626726737
20240614KJM05,児島,05R,晴,向かい風,2.0,3.0,43.0,4,53,B1,3.75,17.82,5.3,30.0,35.17,30.0,6.78,4,0,0,-1.0673810983923795,-1.0841308811626,-0.5085927542615368,-1.121583339602667,-0.1632693599760565,-0.9238788050932667,-0.025545471815034203
20240614KJM06,児島,06R,晴,向かい風,2.0,3.0,43.0,4,50,B1,5.07,29.0,4.73,26.92,33.33,29.01,6.73,5,0,0,-0.27466222221530756,-0.3772498139296245,0.019942817662742727,-0.3809334479021488,0.25807386136560545,-0.6276020492608462,-1.6032096321124174
20240614KJM07,児島,07R,晴,向かい風,3.0,3.0,43.0,4,55,B1,4.42,29.07,3.77,13.64,40.88,29.01,6.84,5,0,0,-0.30333068146449804,-0.04857973161674978,-0.3773982704407425,-0.7651936425767681,0.5079938326400731,-1.0799702434011504,1.2936590427961572
20240614KJM08,児島,08R,晴,向かい風,3.0,3.0,43.0,4,55,B1,4.96,25.0,3.33,0.0,37.24,30.3,6.71,1,1,1,-0.01639448906622514,-0.24217106839043723,-0.7882579650907852,-0.9119289023749676,0.7410554626009881,-0.17589565401749357,-1.284141584033121
20240614KJM09,児島,09R,晴,向かい風,4.0,3.0,43.0,4,53,B1,5.68,40.63,5.33,36.51,38.19,30.77,6.74,1,1,1,0.8003523353751425,1.133274465033844,0.6305461949868532,0.998426440666233,1.1059652228329484,-0.29818831759263964,-0.13459547551453857
20240614KJM10,児島,10R,晴,向かい風,3.0,3.0,43.0,4,52,B1,4.48,23.19,4.82,23.53,41.01,28.79,6.81,3,0,1,-0.8337858138647652,-1.102802242153554,-0.5514461849703671,-0.7383284189010615,1.468628762481908,-1.2101528128862087,0.9302605094190441
20240614KJM11,児島,11R,晴,右向かい風,3.0,3.0,43.0,4,53,A2,6.62,50.41,7.46,67.86,36.36,26.15,6.78,3,0,1,1.2449910813624452,0.9423319304321478,1.1268342152081736,1.1552578531872226,1.5281115694990408,-1.1048514990039462,-0.9179424733615459
20240614KJM12,児島,12R,晴,向かい風,5.0,5.0,43.0,4,52,A1,6.3,40.87,6.32,45.16,40.56,35.34,6.75,1,1,1,-0.3681092423539528,-0.5884805132597468,0.0,-0.2736631491265521,0.6969839133206538,0.18033781242114058,-0.21223817998901
20240614MRG01,丸亀,01R,晴,左向かい風,3.0,3.0,42.0,4,51,B1,4.34,21.35,4.32,25.53,44.44,31.05,6.86,6,0,0,0.999974805688874,0.3199890869250144,0.48573903904758875,0.4671308121664648,1.3613404281603088,-0.8052363788488025,-0.23414645289541086
20240614MRG02,丸亀,02R,晴,左向かい風,2.0,2.0,42.0,4,57,B1,4.4,26.74,4.43,28.57,42.17,28.57,6.81,5,0,0,-0.09052210314163057,-0.03572950475710567,-0.1343319174616719,-0.27496166364828334,1.6564763230333452,-0.3563606136641908,-0.27735009811260863
20240614MRG03,丸亀,03R,晴,右追い風,4.0,4.0,42.0,4,57,B1,4.57,22.97,4.38,20.83,29.82,32.24,6.91,4,0,0,-0.6720631439923989,-0.841663960203562,-0.6217711934148816,-0.659287166586283,-0.5338941696525351,-0.7569348076043023,1.176911150116745
20240614MRG04,丸亀,04R,晴,右横風,3.0,3.0,42.0,4,53,A1,6.27,43.62,6.36,42.86,40.12,34.78,7.14,1,1,1,1.2754808630575352,1.1375729838083994,1.5976387004395416,1.7174840284837862,1.8046750587965183,0.5492523986010152,1.698415551216881
20240614MRG05,丸亀,05R,晴,右向かい風,1.0,1.0,42.0,4,54,A1,5.99,35.58,6.82,47.27,34.68,39.78,6.95,4,0,0,0.8607782378610616,0.6415983034550619,1.0827218977115427,1.525289355408229,-0.3390088286087931,1.2013982493006121,-0.3193036744781103
20240614MRG06,丸亀,06R,晴,向かい風,2.0,2.0,42.0,4,51,A2,4.46,23.3,5.47,34.88,30.41,36.79,7.02,1,1,1,-0.07278420113802889,-0.28940344184763234,0.5106009224708873,0.44762699375855275,0.048682408763564264,0.38206230834963495,1.4429596546132195
20240614MRG07,丸亀,07R,晴,右向かい風,1.0,1.0,42.0,4,51,B1,4.39,22.58,4.54,23.43,27.65,36.79,6.95,6,0,0,-1.1242572366433892,-1.0942527936610655,-0.14693540945694125,-0.5718827361833027,-1.7386594945008087,1.4401705995882081,0.8840244354947666
20240614MRG08,丸亀,08R,晴,左向かい風,1.0,1.0,42.0,4,54,A2,5.7,40.0,5.25,12.5,32.6,36.7,6.93,6,0,0,0.8967016247329185,1.0330316925570941,0.6767190645494392,-0.17883143087197267,-1.1091264337870885,0.2900114523431224,0.9552364746661426
20240614MRG09,丸亀,09R,晴,向かい風,2.0,2.0,42.0,4,51,A2,6.07,44.9,4.11,11.11,38.25,37.77,6.91,3,0,1,0.8648751077850676,0.9537686188665899,-0.7374874440899293,-1.0834653068769384,0.04936068150494081,0.4858319977622662,0.7868049680910887
20240614MRG10,丸亀,10R,晴,右向かい風,2.0,2.0,42.0,4,54,A1,6.7,47.95,6.45,43.42,34.95,35.94,6.85,3,0,1,1.6684324099560064,1.6782376014810076,1.3484535467077936,0.8971222785275856,1.1467505746351876,0.9025447993041292,0.3597215394181116
20240614MRG11,丸亀,11R,晴,向かい風,1.0,1.0,42.0,4,52,A2,6.77,54.37,6.33,50.0,34.52,29.57,6.93,3,0,1,0.8664395007077083,1.005449447818362,0.3344609935861256,0.46194625003476375,-0.5553136330791913,-0.9687497755220886,1.1866111313364254
20240614MRG12,丸亀,12R,晴,左向かい風,1.0,1.0,42.0,4,54,A2,5.06,29.9,5.13,34.78,35.12,34.57,6.99,3,0,1,-0.9273383738544985,-0.9399045160247415,-0.4631470990100721,-0.22031479657726713,0.9199561790854124,-0.022485551867544435,1.02381627634648
20240614NRT01,鳴門,01R,晴,左横風,3.0,3.0,45.0,4,46,B1,3.8,9.86,1.11,0.0,39.47,26.67,6.92,2,0,1,-0.0397106632473935,-0.5143033444878312,-0.9323736183827747,-0.843168408998083,0.4097468617241833,-1.4019966894211164,0.3752393871932171
20240614NRT02,鳴門,02R,晴,左横風,2.0,2.0,45.0,4,50,B1,4.37,26.03,4.22,18.92,40.38,45.24,6.89,4,0,0,-0.319343609551213,0.1898472176672999,0.23021603037249425,-0.09268654485052151,0.3895895694070038,-0.0017316080712049394,-1.6215845185301678e-14
20240614NRT03,鳴門,03R,晴,左横風,2.0,2.0,45.0,4,46,A2,5.8,43.38,6.38,43.24,35.71,43.64,6.85,1,1,1,0.9323405575078662,1.0678150145377172,0.9519292613289583,1.0958067476968965,-0.2876925467916391,0.9905919093283986,-0.7407971974872
20240614NRT04,鳴門,04R,晴,無風,0.0,1.0,45.0,4,48,B2,4.6,19.1,3.46,7.69,33.33,36.84,6.95,6,0,0,0.1403965225314898,-0.09383136071080271,-0.3779534689764556,-0.8584719390417347,-0.14823573501032297,0.09182847788997377,0.9283444198267073
20240614NRT05,鳴門,05R,晴,左横風,1.0,1.0,45.0,4,47,B2,1.72,2.67,1.31,0.0,33.33,42.31,6.96,5,0,0,-1.611635249347408,-1.3071988286281206,-1.4554886061563457,-1.1337695735146087,-0.547901561235448,1.0577151198713983,0.4876606522223713
20240614NRT06,鳴門,06R,晴,右追い風,1.0,1.0,45.0,4,44,B1,3.86,17.65,3.11,22.22,43.4,57.14,6.96,4,0,0,-0.44694657739212185,-0.30574450186833557,-0.3661565951398875,0.15050562502738182,0.03144654901527785,1.462559975072096,0.46019501151311154
20240614NRT07,鳴門,07R,晴,右横風,2.0,2.0,45.0,4,45,A1,7.51,56.78,6.41,43.75,32.0,43.59,6.91,4,0,0,1.7307248592637274,1.79223241521477,1.367777720616255,1.3915155508594126,-0.3793676173217033,0.28054803314741356,-0.6287393612670307
20240614NRT08,鳴門,08R,晴,右横風,2.0,2.0,45.0,4,50,B2,2.87,10.13,1.34,0.0,26.32,28.89,7.04,4,0,0,-1.237310002883745,-1.0375065649661157,-0.8623038361302637,-1.0924916253435148,-1.379000776059032,-0.8126472881972723,1.2148463525064872
20240614NRT09,鳴門,09R,晴,左横風,3.0,3.0,45.0,4,49,B1,3.53,17.76,1.57,2.17,40.82,26.32,6.98,6,0,0,-0.5460275118158542,-0.4668653038790842,-1.0023825749146749,-0.8027540063172506,0.2652640628399634,-1.3797006888335612,0.2839809171235495
20240614NRT10,鳴門,10R,晴,左横風,3.0,3.0,45.0,4,47,B1,5.6,35.51,5.27,18.18,30.91,37.74,6.92,3,0,1,0.845110101193571,0.8345835169255583,0.403618519308546,-0.32653614078775645,-0.8208986425764119,-0.08668900497466216,0.8017837257372757
20240614NRT11,鳴門,11R,晴,左横風,3.0,3.0,45.0,4,46,A2,5.51,32.98,6.31,50.0,39.58,37.5,6.95,4,0,0,0.25478142370140205,0.45349252898983194,0.41425371707102643,1.044787486646359,-0.4888662592449439,0.1740655888572869,0.6370589892970403
20240614NRT12,鳴門,12R,晴,左横風,3.0,3.0,45.0,4,47,A1,7.58,55.22,6.76,47.06,30.19,31.71,6.9,2,0,1,1.136220794928308,0.9850036316912915,1.398747415588095,1.3239530066417535,-0.4024738619235235,-1.1274146091366588,0.02155853435233617
20240614AMG01,尼崎,01R,晴,右横風,2.0,0.0,49.1,4,52,B1,4.17,23.73,3.71,16.13,14.71,29.41,6.9,4,0,0,-0.6309893090393306,-0.08916474744181921,-0.32072012752589796,0.3256634439873274,-0.8086009347403003,-0.16615847169388145,-1.4209207085391218
20240614AMG02,尼崎,02R,晴,右追い風,3.0,0.0,49.1,4,53,A2,5.18,29.6,6.03,43.75,45.16,25.0,6.92,5,0,0,0.22153853414331423,-0.08621461193594894,0.8935265472016268,1.197777603155172,1.2024280086358137,-0.3585218973777757,-0.4298444069404735
20240614AMG03,尼崎,03R,晴,右横風,5.0,3.0,49.1,4,58,B1,3.68,16.67,0.0,0.0,31.43,48.39,6.9,6,0,0,-1.0056428016507535,-0.840882937358974,-1.2099257986048575,-0.8881373903150732,-0.8221574855150044,1.5626413743825978,-0.749268649265345
20240614AMG04,尼崎,04R,晴,右横風,3.0,0.0,49.1,4,47,B1,5.51,38.82,1.67,0.0,21.88,44.12,6.93,1,1,1,0.5004710091015139,0.8145061190083079,-0.7136344054196495,-0.8981735714505885,-0.4337724313453606,0.9976108420284551,0.2635231383473826
20240614AMG05,尼崎,05R,晴,右向かい風,4.0,0.0,49.1,4,54,B1,2.67,3.95,1.43,0.0,26.67,26.47,6.92,1,1,1,-1.6226271770046163,-1.434933026185819,-1.6445144239918452,-1.4703146304052115,-0.25533264080277474,0.5827900805558643,-0.4428074427700565
20240614AMG06,尼崎,06R,晴,右追い風,5.0,3.0,49.1,4,45,A1,6.17,42.62,7.42,58.49,32.43,43.75,6.91,2,0,1,1.2678618789701463,1.3755032746885356,1.6458344628620591,1.76588172326092,0.7304391081483679,-0.2398897116553351,-0.329690236697918
20240614AMG07,尼崎,07R,晴,右横風,5.0,3.0,49.1,4,53,B1,4.28,17.07,0.0,0.0,46.67,29.73,6.89,4,0,0,-1.1074399903241043,-1.0096040669364368,-1.8103339239022223,-1.40996276186688,0.6008817363668202,-0.4944484811541441,-0.570265948512202
20240614AMG08,尼崎,08R,晴,右横風,5.0,3.0,49.1,4,50,B1,4.77,26.67,2.57,0.0,50.0,33.33,6.91,6,0,0,-0.25387849723424855,-0.23761052117803916,-0.5756237856865855,-0.9919692310235718,1.4706015304963471,0.24140501954749582,0.2672612419124193
20240614AMG09,尼崎,09R,晴,右横風,5.0,3.0,49.1,4,54,B1,4.2,24.49,3.44,11.11,30.56,19.35,6.89,4,0,0,-0.99073216311976,-0.7780884665444299,-1.3419191173168237,-1.3418119700943878,0.19212974552818934,-0.9559283985712302,-0.4753826885415392
20240614AMG10,尼崎,10R,晴,右追い風,6.0,4.0,49.1,4,55,A2,5.91,38.71,6.16,37.78,26.92,43.33,6.94,1,1,1,0.8322981684120256,0.5852516172359647,0.8558049685977162,0.5944189870186871,-0.3827252003701156,1.4732679051762603,0.5866353802806696
20240614AMG11,尼崎,11R,晴,右追い風,5.0,3.0,49.1,4,56,A2,5.74,39.02,5.6,40.0,27.78,35.9,6.94,2,0,1,0.15644959375960224,0.17841301890828498,0.5620760234588562,0.6767983917768747,-0.17263480656840108,0.3766168600063101,0.6111981825814121
20240614AMG12,尼崎,12R,晴,右追い風,9.0,7.0,49.1,4,45,A1,6.79,48.57,7.66,59.57,15.38,24.0,6.91,3,0,1,0.29058174582037594,-0.21852739018534909,1.2557488932952143,0.9886994316781773,-1.1164576210164787,-0.834354117467652,0.35805743701972104
20240614SME01,住之江,01R,晴,左向かい風,2.0,1.0,45.0,4,56,B1,3.96,17.07,3.21,7.14,26.67,27.27,7.0,3,0,1,-1.026436983089384,-0.7274796219821827,0.1457675833949612,-0.48286256278401773,-0.004522715871773594,-0.6400422706699461,1.2579336245387889
20240614SME02,住之江,02R,晴,向かい風,2.0,1.0,45.0,4,52,A2,5.58,35.0,5.25,50.0,32.14,31.58,6.91,6,0,0,0.6109470614362267,0.4439263688363,0.8083810790115172,1.4480403990390907,0.38357642194186287,0.4419452042543345,-1.0833784750435622
20240614SME03,住之江,03R,晴,向かい風,2.0,1.0,45.0,4,54,A2,5.44,37.76,5.64,35.9,24.14,21.43,6.9,3,0,1,0.08240681549029372,0.41441939760459046,0.545700830045623,0.44826204637567235,-0.6982313657683455,-0.9119425888791794,-0.9722089058425382
20240614SME04,住之江,04R,晴,左向かい風,2.0,1.0,45.0,4,52,A1,6.95,53.1,6.03,39.47,20.37,41.18,6.93,1,1,1,0.9946040894425132,1.0503369803340314,0.4309016258133177,0.2957245451705442,-1.6059984816021533,1.047771070715379,0.885614885540068
20240614SME05,住之江,05R,晴,左向かい風,2.0,1.0,45.0,4,55,B1,3.29,8.0,3.4,10.0,19.15,25.86,6.95,3,0,1,-0.9852433915833053,-1.1882800331529704,-0.8529436678553639,-1.0331065591273085,-1.008765478082144,-0.8466310976468601,1.3413872400955673
20240614SME06,住之江,06R,晴,無風,0.0,1.0,45.0,4,53,A2,5.36,30.48,5.18,32.14,31.15,23.64,7.02,2,0,1,0.9211657035311589,0.4674255379387868,0.7453035613017684,0.9757943515412162,0.21841886857859694,-0.5236338772321072,1.1149497511809132
20240614SME07,住之江,07R,晴,追い風,1.0,1.0,45.0,4,59,B1,2.66,9.09,0.0,0.0,31.15,27.27,6.91,3,0,1,-1.615670567553331,-1.2379967048902687,-1.908455275045019,-1.7069229720598476,1.0838476936506165,-0.2652706217767912,-0.5028345744040051
20240614SME08,住之江,08R,晴,無風,0.0,1.0,45.0,4,52,A1,6.19,44.44,6.17,40.48,31.37,22.64,6.98,2,0,1,0.8496729388656904,0.8567386183342689,0.7724903708379125,0.5961879079824722,0.11414783704614449,-1.29187127986142,1.1315047637120268
20240614SME09,住之江,09R,晴,向かい風,2.0,1.0,45.0,4,52,B1,4.7,22.12,3.74,13.04,39.34,16.67,6.98,3,0,1,-0.31218978825018,-0.6729483003128502,0.22675088430157628,-0.33335893744490713,-0.14583692100482584,-1.0928419923403703,-0.22140372138500056
20240614SME10,住之江,10R,晴,無風,0.0,1.0,45.0,4,52,B1,4.88,28.0,4.69,12.5,50.0,24.44,6.87,2,0,1,-0.4656256687080009,-0.5160035847304659,-0.6261821865950435,-1.1541629895464172,1.221888938264541,-0.5378174959924286,-1.3255293706477445
20240614SME11,住之江,11R,晴,左追い風,1.0,1.0,45.0,4,52,A1,6.65,52.0,5.71,29.17,31.67,12.5,6.95,5,0,0,0.7774174730018923,1.080211320617171,0.6239961683379955,0.4608066795560945,0.18970618023548486,-1.5172790905664846,0.09749719699587685
20240614SME12,住之江,12R,晴,左追い風,2.0,1.0,45.0,4,52,A2,5.23,29.0,5.96,34.62,37.04,28.3,6.94,1,1,1,0.11285361339748871,-0.14599564857748026,0.49650923442988254,-0.24840982476022952,1.1777702143423532,-0.20338307147675075,-1.0652472825825734
20240614TSU01,津,01R,晴,向かい風,2.0,1.0,40.0,4,52,B1,5.61,39.6,5.95,43.64,39.62,43.17,6.9,4,0,0,0.4925155158796988,0.8081472808590329,0.550803434051363,1.0649453130766768,1.259189123611317,1.8962709643621867,0.7194430788361899
20240614TSU02,津,02R,晴,向かい風,2.0,1.0,40.0,4,54,B1,5.36,32.46,5.39,32.26,27.01,38.57,6.8,2,0,1,0.5597174578900433,0.3279390423646495,0.4226323223678795,0.4987674555935509,-1.0569419794533566,0.8162923765271823,0.16047416349288185
20240614TSU03,津,03R,晴,向かい風,2.0,1.0,40.0,4,56,B1,4.42,21.18,5.31,41.03,35.42,26.56,6.83,5,0,0,-1.3008343582543764,-1.2588025254626032,0.4735893176219065,0.5146279867600125,1.0883354563718843,-0.7039955025487825,1.0331471622757724
20240614TSU04,津,04R,晴,向かい風,3.0,2.0,40.0,4,57,A2,5.97,47.25,5.67,50.0,31.76,33.82,6.84,2,0,1,0.7922956793609883,1.062284636121111,0.571819295410282,1.0134601458870678,-0.855421094781951,-0.14886163762208285,1.239801647603314
20240614TSU05,津,05R,晴,向かい風,4.0,2.0,40.0,4,58,B1,4.42,26.73,0.0,0.0,37.58,34.0,6.84,6,0,0,-1.3574042946735652,-1.0542415616426866,-1.0496771697398328,-0.6402350616822866,1.015491539260677,-0.40086471075232544,0.3640069986282903
20240614TSU06,津,06R,晴,向かい風,4.0,2.0,40.0,4,53,A2,5.34,36.75,5.5,32.14,27.54,34.56,6.8,2,0,1,-0.3766515220897941,-0.34497086894292495,-0.5031258497272025,-0.5499337389603846,-1.6934090472746182,0.011325398679494851,-0.06823117676187763
20240614TSU07,津,07R,晴,向かい風,4.0,2.0,40.0,4,59,A2,5.92,43.7,5.04,33.33,31.47,44.44,6.84,2,0,1,0.24119537176902764,0.4554676187690926,0.1826467864236358,0.15891551346189728,-0.16523812454085554,1.3362787427001193,-0.8839122201939099
20240614TSU08,津,08R,晴,向かい風,4.0,2.0,40.0,4,56,A2,5.79,43.0,0.0,0.0,35.17,32.85,7.02,5,0,0,0.6176625926536414,0.8986400537914286,-1.9934457051106285,-1.9365853738104342,0.5728509135551413,0.38926543976067957,1.5162865496194584
20240614TSU09,津,09R,晴,向かい風,4.0,2.0,40.0,4,50,A2,6.27,49.0,4.78,22.22,32.09,38.06,6.8,1,1,1,0.9841285262927735,1.0131641451899334,0.11656382826033786,-0.3648135825228287,0.18795145730292573,0.5538381409468681,-0.8015220469686432
20240614TSU10,津,10R,晴,向かい風,4.0,2.0,40.0,4,52,A1,6.74,45.92,8.58,83.33,27.78,41.91,6.76,1,1,1,0.844329486394129,0.5336227516978891,1.0971265979339664,1.3067323948672227,-1.4047413981495172,1.1205067505040995,0.6338189233707322
20240614TSU11,津,11R,晴,向かい風,4.0,2.0,40.0,4,53,B1,5.02,27.08,0.0,0.0,39.87,35.11,6.82,4,0,0,-0.9786259088919687,-1.1194862873041107,-0.907011695844114,-0.8988937624668603,1.6889610180803996,-0.27311869639568964,-1.235507891831865
20240614TSU12,津,12R,晴,右向かい風,3.0,2.0,40.0,4,56,A1,6.35,46.55,6.24,45.99,30.94,42.11,6.8,5,0,0,0.4633187366099445,0.4030015399432901,0.2731331475447823,0.14452688240387956,-1.3608095433492096,1.3364462351322888,-0.6085806194501849
20240614TMG01,多摩川,01R,晴,右横風,5.0,3.0,41.0,4,46,A2,5.97,38.53,5.25,32.84,40.54,55.81,6.77,2,0,1,0.7152901842571778,0.6753381375933526,1.0673881122187485,1.273801061827665,1.2613348488827318,1.379910285327233,-0.5661385170722997
20240614TMG02,多摩川,02R,晴,右横風,5.0,3.0,41.0,4,55,B1,4.39,22.97,3.73,20.0,17.95,38.46,6.83,5,0,0,-0.5126709387067614,-0.5469337911155595,-0.8557301266188292,-0.5509842726646912,-1.3483681644738377,0.29194136749616806,0.14744195615489364
20240614TMG03,多摩川,03R,晴,右横風,4.0,3.0,41.0,4,53,B1,3.05,9.41,1.95,0.0,37.14,23.33,6.8,6,0,0,-1.2702644071996072,-1.178190943643453,-1.646086282771325,-1.3047101823307272,0.32826395986381385,-0.20437007554324932,-1.2841415840331534
20240614TMG04,多摩川,04R,晴,右横風,4.0,3.0,41.0,4,53,B1,4.38,22.47,2.95,18.18,35.29,25.58,6.78,2,0,1,-1.0482162099972083,-0.9039272112497299,-1.7046700345893924,-1.3639004344991397,-0.3380507810340611,0.0329000079345626,0.47389147013214006
20240614TMG05,多摩川,05R,晴,右向かい風,6.0,4.0,41.0,4,49,B1,4.53,30.0,3.56,11.11,21.95,38.46,6.73,4,0,0,-0.1797710660694662,0.07013520801305521,-0.44725675311260404,-0.6288083767379238,-0.5767350139388894,0.24956488686440936,-0.49898270494816205
20240614TMG06,多摩川,06R,晴,右横風,5.0,3.0,41.0,4,52,A2,5.91,34.62,6.06,44.12,42.42,23.81,6.9,4,0,0,0.5585925229887057,0.03783658985142337,0.7171529916987919,0.6566474789610149,0.7154330604107547,-0.8162722962790427,1.2344267996967313
20240614TMG07,多摩川,07R,晴,右横風,2.0,2.0,41.0,4,48,B1,4.79,24.44,5.6,40.0,38.89,34.15,6.77,2,0,1,-0.12522090210270465,-0.25802272837514517,0.3641032804893044,0.49619515999339286,1.0795179503345969,0.16646558841486322,0.8677626681257682
20240614TMG08,多摩川,08R,晴,右横風,3.0,2.0,41.0,4,55,A1,6.97,49.46,0.0,0.0,35.0,35.9,6.9,2,0,1,1.4154076971483571,1.2443887292885574,-1.98676000563051,-1.8443323117077404,0.1896207846769222,-0.09247885972621149,1.339423458693525
20240614TMG09,多摩川,09R,晴,右横風,5.0,3.0,41.0,4,51,A1,6.73,44.44,6.69,48.81,29.03,23.91,6.75,5,0,0,1.4248774468729846,1.2306358269715114,1.242850529866133,1.32192488875003,0.03278843174263579,-0.3533809909034266,-0.8257228238447801
20240614TMG10,多摩川,10R,晴,右横風,4.0,3.0,41.0,4,54,A2,6.38,46.34,6.11,42.11,25.58,21.74,6.9,2,0,1,0.7860070542377398,0.7196747498953135,0.8946650034387341,1.1564205800691878,-0.9864686082210411,-0.7031367952370529,0.645497224367918
20240614TMG11,多摩川,11R,晴,右横風,4.0,3.0,41.0,4,53,B1,4.0,18.06,3.53,10.53,21.88,36.59,6.9,5,0,0,-0.8191993137854258,-0.7352784358720262,-1.2976643536709427,-1.026580474312355,-1.1795717903668563,0.3473233852494847,1.4493965185389472
20240614TMG12,多摩川,12R,晴,右横風,4.0,3.0,41.0,4,53,A2,6.02,42.02,5.28,37.84,26.09,37.5,6.82,2,0,1,0.1990168586539975,0.12747054833879523,0.024661842276698556,0.09355879628218187,-0.6880879091432947,1.3784583109295052,0.24397501823717133
20240614HWJ01,平和島,01R,晴,追い風,4.0,3.0,37.0,4,55,B1,4.14,15.6,0.0,0.0,0.0,0.0,7.0,3,0,1,-0.08476221955755273,-0.3303452113770777,-0.8029139260749393,-0.6143702864782974,,,1.779996583441244
